2.780482860728970926e-11 3.118949810297171304e-11 4.203085438116746075e-11 6.247427675090582778e-11 9.645552756066633291e-11 1.502752715305490832e-10 2.334774306186424161e-10 3.601053671748545354e-10 5.504325411162188948e-10 8.332867794082687504e-10 1.249105148593107791e-09 1.853872042125804045e-09 2.724096758604556412e-09 3.962981138576023889e-09 5.707898463098602312e-09 8.139254663238086260e-09 1.149071901296100026e-08 1.606069212106882305e-08 2.222472107803012686e-08 3.044837318074474636e-08 4.129984727254884525e-08 5.546134461431075080e-08 7.373795948969683045e-08 9.706260236221411764e-08 1.264952755137757623e-07 1.632149107646044262e-07 2.085019968926446476e-07 2.637104061752049144e-07 3.302272061737887565e-07 4.094198347431854401e-07 5.025708227305442088e-07 6.108012498701187454e-07 7.349852623652480821e-07 8.756591947187836178e-07 1.032930015958111181e-06 1.206388847273948128e-06 1.395036041212938116e-06 1.597224651393724937e-06 1.810628943832437443e-06 2.032243844634490371e-06 2.258419849375525867e-06 2.484935984675695764e-06 2.707110997521300355e-06 2.919950225645229214e-06 3.118322772222015260e-06 3.297160923870778859e-06 3.451671464212158202e-06 3.577546893555882956e-06 3.671163759627615875e-06 3.729755475592733127e-06 3.751548182898134520e-06 3.735850365393922345e-06 3.683089877262735179e-06 3.594795578182319318e-06 3.473524580258069427e-06 3.322739853858780457e-06 3.146646307003453380e-06 2.949996127973864013e-06 2.737875955408086703e-06 2.515489177790097841e-06 2.287946329157519720e-06 2.060075234081026885e-06 1.836260406382073107e-06 1.620318486911243028e-06 1.415413473274118594e-06 1.224012449660416557e-06 1.047879730348144633e-06 8.881049999298618047e-07 7.451593250357158027e-07 6.189718889521023115e-07 5.090199733243094826e-07 4.144249998727644879e-07 3.340482367802932728e-07 2.665809150440012765e-07 2.106248343722305627e-07 1.647609107272018925e-07 1.276044075439186631e-07 9.784670554000007847e-08 7.428434827330687718e-08 5.583672975373321634e-08 4.155417385708071176e-08 3.061832372190653739e-08 2.233674994056231156e-08 1.613354702460247092e-08 1.153746444107310587e-08 8.168847422931543867e-09 5.726382601336631878e-09 3.974372304432196787e-09 2.731022504497138126e-09 1.858025810112925655e-09 1.251562323640849697e-09 8.347199634308453443e-10 5.512565404085473068e-10 3.605720236073855535e-10 2.337375492825487277e-10 1.504177638166604943e-10 9.653198357976390163e-11 6.251420112964346256e-11 4.205054205795774310e-11 3.119751999223791417e-11
3.118952579999617619e-11 3.498568647865794021e-11 4.714562144988560758e-11 7.007485453498942104e-11 1.081861016418921115e-10 1.685429153029947879e-10 2.618433782506016778e-10 4.038265989608584832e-10 6.172097291502092516e-10 9.342881940545462189e-10 1.400351427860695858e-09 2.078083293775335755e-09 3.053119843410083932e-09 4.440929442421442074e-09 6.395146564733408465e-09 9.117432805320988681e-09 1.286884340263210261e-08 1.798254260998661050e-08 2.487753340526047130e-08 3.407284453085628051e-08 4.620135881402802347e-08 6.202218138986331786e-08 8.243015834903492933e-08 1.084608875351333879e-07 1.412893575127201207e-07 1.822202415693863209e-07 2.326679098283226943e-07 2.941244436512058247e-07 3.681143752477106235e-07 4.561355513195419764e-07 5.595864301793929130e-07 6.796812390911372015e-07 8.173556832330453048e-07 9.731672252124429212e-07 1.147195225380953643e-06 1.338947320364547444e-06 1.547279175517085603e-06 1.770335047172194587e-06 2.005516317481192967e-06 2.249484256516137703e-06 2.498201698966640016e-06 2.747016156941228804e-06 2.990784228662501931e-06 3.224034204572789886e-06 3.441160732760295549e-06 3.636642564516789911e-06 3.805272021935313109e-06 3.942383170536800652e-06 4.044064935253277593e-06 4.107345701234721425e-06 4.130337314597887222e-06 4.112328780087048941e-06 4.053823165414693896e-06 3.956515009007066652e-06 3.823209575537500626e-06 3.657689251659879126e-06 3.464535892658271443e-06 3.248920708229241505e-06 3.016375093256584705e-06 2.772556534275105733e-06 2.523023329870088816e-06 2.273030447239032803e-06 2.027356564265891947e-06 1.790169478696479466e-06 1.564933886172292787e-06 1.354362332089964482e-06 1.160407212624781081e-06 9.842892493977517532e-07 8.265560460102294726e-07 6.871632377836167649e-07 5.655703550211388375e-07 4.608437745856619472e-07 3.717599186964237745e-07 2.969030109822856645e-07 2.347530756660609619e-07 1.837612968180746265e-07 1.424112223216700279e-07 1.092654958040339963e-07 8.299877243475584088e-08 6.241818427572820571e-08 4.647317570095205186e-08 3.425674953688034874e-08 2.500018797925787628e-08 1.806318701167916596e-08 1.292111739392004521e-08 9.150839325113187261e-09 6.416194916461417236e-09 4.454004561384779931e-09 3.061127490269592577e-09 2.082917954719762550e-09 1.403228793205653791e-09 9.359758535915411147e-10 6.181850674871866742e-10 4.043816719619710816e-10 2.621542551351733075e-10 1.687140335156390872e-10 1.082783943264139517e-10 7.012330911826457434e-11 4.716965065588044699e-11 3.499551710831542279e-11
4.203086467050018752e-11 4.714560770614076367e-11 6.353201829132194920e-11 9.443062033868612889e-11 1.457856659065661633e-10 2.271115647340166588e-10 3.528165739105325869e-10 5.440950169692548594e-10 8.315324452967481038e-10 1.258601220117982252e-09 1.886250283184953257e-09 2.798814506340557319e-09 4.111473407580499770e-09 5.979476844843482561e-09 8.609309525107067956e-09 1.227188637956621274e-08 1.731774152975273234e-08 2.419399087913139471e-08 3.346260823641755699e-08 4.581925601974436157e-08 6.211156499975195588e-08 8.335537777701650108e-08 1.107470892810612922e-07 1.456698664708926116e-07 1.896912645541100340e-07 2.445496265802982183e-07 3.121267188772869350e-07 3.944043698873161974e-07 4.934034851210300499e-07 6.111047300364630397e-07 7.493513980803140351e-07 9.097364728431062142e-07 1.093477567971901099e-06 1.301285170979271655e-06 1.533231269130325147e-06 1.788626826409317472e-06 2.065917523011440160e-06 2.362607496048801936e-06 2.675220389311561142e-06 2.999305757943326878e-06 3.329496758353034380e-06 3.659622175342103212e-06 3.982872339269860618e-06 4.292014626108842101e-06 4.579650306202331933e-06 4.838500859610794791e-06 5.061708855023938636e-06 5.243136415582216880e-06 5.377643405718446346e-06 5.461327937231197360e-06 5.491713620672800111e-06 5.467871101838550629e-06 5.390465584023673706e-06 5.261726920627318727e-06 5.085344068123109906e-06 4.866290759339420013e-06 4.610593779375005141e-06 4.325058801588066437e-06 4.016971093021015626e-06 3.693789363823363203e-06 3.362850564125885455e-06 3.031101660402879538e-06 2.704871533532049455e-06 2.389692487364536433e-06 2.090176769720120120e-06 1.809949390987886098e-06 1.551634713867211524e-06 1.316891081390436646e-06 1.106485336924145635e-06 9.203975968874456015e-07 7.579460472029175833e-07 6.179217924562330211e-07 4.987247325949351051e-07 3.984928949318788938e-07 3.152194046965317575e-07 2.468531381943916969e-07 1.913808961029328515e-07 1.468905276857945807e-07 1.116157462427436187e-07 8.396434608877456629e-08 6.253216844331888069e-08 4.610548732120883786e-08 3.365454508217485818e-08 2.432082146200560679e-08 1.740033360323259282e-08 1.232489199999402263e-08 8.642836307368954168e-09 6.000377546775455956e-09 4.124315519313248579e-09 2.806591516631737164e-09 1.890892024535505925e-09 1.261331374640035658e-09 8.331147539860684920e-10 5.449983264653462814e-10 3.533243114028889560e-10 2.273922828842933901e-10 1.459379405579742061e-10 9.451110269247605419e-11 6.357224151281249595e-11 4.716216873063636269e-11
6.247431353987606764e-11 7.007486689785880269e-11 9.443064125616476134e-11 1.403566075026913907e-10 2.166850488588490037e-10 3.375521181709186577e-10 5.243627998027092555e-10 8.085992860883611322e-10 1.235686528384391308e-09 1.870176964161675065e-09 2.802555532851753583e-09 4.157996643229609074e-09 6.107411129442435159e-09 8.881100698523167539e-09 1.278526913750218166e-08 1.822151859113456743e-08 2.570926616149611654e-08 3.591074384330563557e-08 4.965788775253450471e-08 6.797998035996087596e-08 9.213039794150716666e-08 1.236102577858045476e-07 1.641862017339162233e-07 2.158990450732214961e-07 2.810596413113999881e-07 3.622281390153365976e-07 4.621729236464408586e-07 5.838060232439892805e-07 7.300926693262071998e-07 9.039340740672405228e-07 1.108024297702403516e-06 1.344684272095927891e-06 1.615678492258854071e-06 1.922022415482352309e-06 2.263790985987390592e-06 2.639940682138547379e-06 3.048158795503075336e-06 3.484754058383221498e-06 3.944602042085104676e-06 4.421156851213553507e-06 4.906537524038134812e-06 5.391693345999093445e-06 5.866647214781972597e-06 6.320810630504325456e-06 6.743358247615627299e-06 7.123644712968280057e-06 7.451642216216303183e-06 7.718374240565928357e-06 7.916319764281198879e-06 8.039762850742260269e-06 8.085065195798102344e-06 8.050843659249129480e-06 7.938040754648656439e-06 7.749883062527218591e-06 7.491729979991479382e-06 7.170822508478780222e-06 6.795948297180776088e-06 6.377044355576622081e-06 5.924762315354104025e-06 5.450022608474713870e-06 4.963583377912139660e-06 4.475647482654609988e-06 3.995526905484214630e-06 3.531378652610328572e-06 3.090020374227342437e-06 2.676827966383021895e-06 2.295711856170612464e-06 1.949163939835019121e-06 1.638363551201282853e-06 1.363328543627084777e-06 1.123096613028784496e-06 9.159222547072687348e-07 7.394760505874398149e-07 5.910350445864631652e-07 4.676554984164860151e-07 3.663220351710072542e-07 2.840698144143671833e-07 2.180787504295345069e-07 1.657407354208051409e-07 1.247022982237000477e-07 9.288609934508806898e-08 6.849517148431460978e-08 5.000392613559515032e-08 3.613974980387624214e-08 2.585860150289796822e-08 1.831747984716580735e-08 1.284603628321206309e-08 8.919023508706077144e-09 6.130735339451029789e-09 4.172134909362530675e-09 2.811001983577822959e-09 1.875150004949845562e-09 1.238572054336142423e-09 8.102489599110641134e-10 5.252918159872672259e-10 3.380670762227389503e-10 2.169653784446196434e-10 1.405054047856953571e-10 9.450538240772094454e-11 7.010577229868472768e-11
9.645554663775412921e-11 1.081860977235176975e-10 1.457856681486623747e-10 2.166850343144462664e-10 3.345148921690764120e-10 5.210900566354723941e-10 8.094392653179251955e-10 1.248134622336701080e-09 1.907249395224165428e-09 2.886346098947663785e-09 4.324957097697531422e-09 6.416065021790551444e-09 9.423099673859926077e-09 1.370093335766248751e-08 1.972125059673704266e-08 2.810247855375338361e-08 3.964416533946838253e-08 5.536527240384810436e-08 7.654529627851291984e-08 1.047664555222163618e-07 1.419543947472033663e-07 1.904140070555903480e-07 2.528561281877218098e-07 3.324100923758795123e-07 4.326165775904965149e-07 5.573949252400678400e-07 7.109793254697974185e-07 8.978190317553147448e-07 1.122439191367403943e-06 1.389260993562776991e-06 1.702382617947001409e-06 2.065325807345391729e-06 2.480756599988406808e-06 2.950192565583098503e-06 3.473712452448096677e-06 4.049687086022518701e-06 4.674552269469389731e-06 5.342644966589010780e-06 6.046122917532925634e-06 6.774984902147007659e-06 7.517204118762110809e-06 8.258980787469172302e-06 8.985112463021083240e-06 9.679472201908068119e-06 1.032557630614022726e-05 1.090721559882795733e-05 1.140911778948344724e-05 1.181760411774618325e-05 1.212120162658036904e-05 1.231117342097298728e-05 1.238193317246172320e-05 1.233131673381016036e-05 1.216069256680663013e-05 1.187490309491334717e-05 1.148204021440835110e-05 1.099306913453224066e-05 1.042132454573407863e-05 9.781911026601752823e-06 9.091044971099027094e-06 8.365377744332103127e-06 7.621339157645734552e-06 6.874536857950919178e-06 6.139241279609630730e-06 5.427978050934201271e-06 4.751240947467594289e-06 4.117329446079454058e-06 3.532306442177723937e-06 3.000064404623525860e-06 2.522482626193811583e-06 2.099654586237842402e-06 1.730162816987457219e-06 1.411378931531759306e-06 1.139768343344504942e-06 9.111822777824185593e-07 7.211235074633393083e-07 5.649763821363729122e-07 4.381957817364834362e-07 3.364532771797656974e-07 2.557418197282612660e-07 1.924425799167128748e-07 1.433590894979117070e-07 1.057246585755775015e-07 7.718924121494913360e-08 5.579164071792958035e-08 3.992232475375293022e-08 2.828129236397483592e-08 1.983452479624621401e-08 1.377164742549677294e-08 9.466605321417197877e-09 6.442444479355289265e-09 4.340721606976947079e-09 2.895631256968130441e-09 1.912639441299651818e-09 1.251218135609298977e-09 8.111773385195231254e-10 5.220547435585490823e-10 3.350410215410793650e-10 2.169649348403361556e-10 1.459266411769978328e-10 1.082445270760469677e-10
1.502752792872532976e-10 1.685428983860527653e-10 2.271115497834616233e-10 3.375520893480815285e-10 5.210900400683549788e-10 8.116930764710003719e-10 1.260784673321244500e-09 1.943978289547208544e-09 2.970341987720565968e-09 4.494815694232497105e-09 6.734496674689759328e-09 9.989576115162807253e-09 1.466972298947181660e-08 2.132665322273252957e-08 3.069345535865837180e-08 4.373094451642044189e-08 6.168084868709254598e-08 8.612497463442690682e-08 1.190486435004994847e-07 1.629056333456082445e-07 2.206806542649330377e-07 2.959440735385114596e-07 3.928923094729391829e-07 5.163661553125517556e-07 6.718384542485703048e-07 8.653622098073535107e-07 1.103470576961640415e-06 1.393021416183637395e-06 1.740981328917506898e-06 2.154147385699869965e-06 2.638809056172003453e-06 3.200357986295199186e-06 3.842858938896132059e-06 4.568601001533195705e-06 5.377653539515026004e-06 6.267455753980466504e-06 7.232471499789977498e-06 8.263941699261645457e-06 9.349764846094954507e-06 1.047453152529936871e-05 1.161973159270746070e-05 1.276414297055744607e-05 1.388439946648639678e-05 1.495572242789233730e-05 1.595278836649671739e-05 1.685069301225056160e-05 1.762596265278415508e-05 1.825755704779746802e-05 1.872780542599983278e-05 1.902321853698707432e-05 1.913512552380314258e-05 1.906009422855681201e-05 1.880010675858745373e-05 1.836247774814059319e-05 1.775951950686027736e-05 1.700797479524396305e-05 1.612825294750042104e-05 1.514351724890561357e-05 1.407867988691136052e-05 1.295936482564874481e-05 1.181089836223281342e-05 1.065738215827449764e-05 9.520894765677190286e-06 8.420856049476399541e-06 7.373575571761881164e-06 6.391992181650762994e-06 5.485598949611647512e-06 4.660536219697197780e-06 3.919826699713691021e-06 3.263720641369372011e-06 2.690116402775943882e-06 2.195021868434121615e-06 1.773024906559506064e-06 1.417745651113855310e-06 1.122249253922291690e-06 8.794041271159569462e-07 6.821770020468131968e-07 5.238618417252594028e-07 3.982444145168156924e-07 2.997079744347652674e-07 2.232879365510545555e-07 1.646847636446388541e-07 1.202446367229263735e-07 8.691707572118859138e-08 6.219773085024832282e-08 4.406328875221094538e-08 3.090402499238229655e-08 2.145812671186476603e-08 1.475062100529710499e-08 1.003863461638849347e-08 6.763818142632217235e-09 4.512088478272424739e-09 2.980370867756835553e-09 1.949717265265063287e-09 1.264020957913606974e-09 8.134904860144549646e-10 5.220712493194388289e-10 3.380746958143421277e-10 2.273751239652865874e-10 1.686522769406130040e-10
2.334774658732124720e-10 2.618433901526851361e-10 3.528165869726276665e-10 5.243628046024214511e-10 8.094392818681019519e-10 1.260784708906792680e-09 1.958230889708621704e-09 3.019146186196061937e-09 4.612799032812655263e-09 6.979601669963365375e-09 1.045633775178795959e-08 1.550857780738268410e-08 2.277150421697848870e-08 3.310027113951350200e-08 4.763076189023699239e-08 6.785113528656998988e-08 9.568382268931516221e-08 1.335766158315054158e-07 1.846001562741481777e-07 2.525475112332472433e-07 3.420296552597654888e-07 4.585586733884226829e-07 6.086085223232749752e-07 7.996414409633910425e-07 1.040086857097798079e-06 1.339259181568075441e-06 1.707201508864379658e-06 2.154444218423201551e-06 2.691670975968341040e-06 3.329289741393903768e-06 4.076913007950919154e-06 4.942759354923526027e-06 5.932997020504510166e-06 7.051058943736282503e-06 8.296966781361214682e-06 9.666707898148274580e-06 1.115171337721584943e-05 1.273848591923365525e-05 1.440842351246168773e-05 1.613787767486274394e-05 1.789847395328170165e-05 1.965770768996150109e-05 2.137981067175387384e-05 2.302686537834774949e-05 2.456012458132428300e-05 2.594147661345858058e-05 2.713498229839350628e-05 2.810839972076928373e-05 2.883460881751565008e-05 2.929284986832869642e-05 2.946969848111047341e-05 2.935971421975935858e-05 2.896571963195704313e-05 2.829868967464677088e-05 2.737725661261514176e-05 2.622686037204169374e-05 2.487859705488371098e-05 2.336783701703537552e-05 2.173269707757274904e-05 2.001245808767870837e-05 1.824601881378340451e-05 1.647047016062330727e-05 1.471986096714117398e-05 1.302420933153858318e-05 1.140879332924005229e-05 9.893733947080596280e-06 8.493862897959725267e-06 7.218850312656899249e-06 6.073553355870342507e-06 5.058537374535987396e-06 4.170716516663230955e-06 3.404060641212791616e-06 2.750319182967531084e-06 2.199719516371434480e-06 1.741606253380378888e-06 1.364997717967497692e-06 1.059045595976082499e-06 8.133926691251958108e-07 6.184310230097911365e-07 4.654688602525464125e-07 3.468179449349004240e-07 2.558158521365032356e-07 1.867978241558085339e-07 1.350324583294926217e-07 9.663401779116953527e-08 6.846219607035703564e-08 4.801797970051605025e-08 3.334206788105104763e-08 2.292030100366519371e-08 1.559881936011135728e-08 1.051027767653967254e-08 7.011379247128619527e-09 4.631251349811790069e-09 3.029706861885445241e-09 1.964187408390100000e-09 1.264093946393694302e-09 8.112466342375041547e-10 5.253259806664773747e-10 3.533026938129856063e-10 2.620452437719368024e-10
3.601054006741605663e-10 4.038266090303861602e-10 5.440950265682557342e-10 8.085992913645293607e-10 1.248134636914138102e-09 1.943978323946910598e-09 3.019146183326314311e-09 4.654466466161121104e-09 7.110679904262506845e-09 1.075803588398337391e-08 1.611507264811422660e-08 2.389841756267167567e-08 3.508546492662152801e-08 5.099163136231140390e-08 7.336347593555865923e-08 1.044882367639632728e-07 1.473192048049871278e-07 2.056147779886914953e-07 2.840869937007894225e-07 3.885528461842341352e-07 5.260788486893385602e-07 7.051062583030877351e-07 9.355413964308098573e-07 1.228792895369840155e-06 1.597735886404647032e-06 2.056582556974294318e-06 2.620639583928406624e-06 3.305936086640814953e-06 4.128711198340614952e-06 5.104758213657356603e-06 6.248632372817669589e-06 7.572741252133419199e-06 9.086349712326968753e-06 1.079454441712049406e-05 1.269721486312630487e-05 1.478811734846943726e-05 1.705409405446459137e-05 1.947452029404245222e-05 2.202104816526745390e-05 2.465770397007405190e-05 2.734137994754581857e-05 3.002273888292467108e-05 3.264752424658040608e-05 3.515824049955124098e-05 3.749614018092733980e-05 3.960342869283733913e-05 4.142557658794177033e-05 4.291361469314913801e-05 4.402628113439610580e-05 4.473189226074369973e-05 4.500982179804491334e-05 4.485149375746400047e-05 4.426082331260294822e-05 4.325407401822856102e-05 4.185913679245756303e-05 4.011427313603543876e-05 3.806639917054710498e-05 3.576901548556221666e-05 3.327990824250615098e-05 3.065875790345118368e-05 2.796479262227868912e-05 2.525461397358264026e-05 2.258030438911928783e-05 1.998790035227793194e-05 1.751628549546968561e-05 1.519652604296817255e-05 1.305164031725758456e-05 1.109676675972726123e-05 9.339673086694588733e-06 7.781534099735032406e-06 6.417897789434690026e-06 5.239758521874415820e-06 4.234661394125760481e-06 3.387771967830466302e-06 2.682858953315103712e-06 2.103152354417103798e-06 1.632054581951480898e-06 1.253695832394846610e-06 9.533366971074125340e-07 7.176299769663316286e-07 5.347598541413645101e-07 3.944800360065198186e-07 2.880735806578237079e-07 2.082563183797379175e-07 1.490436350032320334e-07 1.055973961421301927e-07 7.406643318119427583e-08 5.143064317090703663e-08 3.535564954085940181e-08 2.406228989502859697e-08 1.621302927330670832e-08 1.081574765549552213e-08 7.144192907649704691e-09 4.673647804062061898e-09 3.029965915545180816e-09 1.949990208344063109e-09 1.251418739177750602e-09 8.103499294071270817e-10 5.449788477966885912e-10 4.041937278938392353e-10
5.504325829410117643e-10 6.172097492697828478e-10 8.315324654637555450e-10 1.235686549276458952e-09 1.907249424728017046e-09 2.970342039525101022e-09 4.612799047601850522e-09 7.110679923618903756e-09 1.086195681825313092e-08 1.643160743167377310e-08 2.461066806197390131e-08 3.649201781278797654e-08 5.356568706974505767e-08 7.783622826040338151e-08 1.119640424965609449e-07 1.594314173450545914e-07 2.247322926242746946e-07 3.135823572672762766e-07 4.331429635125432637e-07 5.922485650502670729e-07 8.016230865822565610e-07 1.074066065811455500e-06 1.424584962016629125e-06 1.870446198180136799e-06 2.431114906885009641e-06 3.128052644389527071e-06 3.984344174240601888e-06 5.024129365717097673e-06 6.271824668066874886e-06 7.751130600459552045e-06 9.483836956713370681e-06 1.148845526750819079e-05 1.377872736294319389e-05 1.636207812638623693e-05 1.923809792674785468e-05 2.239715383059101561e-05 2.581923665321422812e-05 2.947315160528596323e-05 3.331615259546255592e-05 3.729410369880670206e-05 4.134222618220467771e-05 4.538645694788373541e-05 4.934540621061300758e-05 5.313286128739991288e-05 5.666074260168851850e-05 5.984238070212699601e-05 6.259595248893357056e-05 6.484789381923372620e-05 6.653609644512170629e-05 6.761270123134544008e-05 6.804631711947173311e-05 6.782352563189375516e-05 6.694957196555495482e-05 6.544819311078697854e-05 6.336058732525629011e-05 6.074358361289611263e-05 5.766712036095467120e-05 5.421118496672094889e-05 5.046239773472127599e-05 4.651044109554858252e-05 4.244453800331116078e-05 3.835017129971696193e-05 3.430621026852265221e-05 3.038257415743927936e-05 2.663851862172439411e-05 2.312158389046470308e-05 1.986719714897056122e-05 1.689887997018135746e-05 1.422897773821485412e-05 1.185980399177888334e-05 9.785079450375100407e-06 7.991542998589395985e-06 6.460618935680284558e-06 5.170039408433635408e-06 4.095340765113142378e-06 3.211175069711691421e-06 2.492400842216829782e-06 1.914938257789600140e-06 1.456392083784216473e-06 1.096459686477160855e-06 8.171511645845008776e-07 6.028542278557064149e-07 4.402783294809795023e-07 3.183115088430457651e-07 2.278202253010869205e-07 1.614179608953186795e-07 1.132232614301127704e-07 7.862273726044841787e-08 5.404978259968343246e-08 3.678565295013830165e-08 2.478620088615748375e-08 1.653502716548300132e-08 1.092201347601334327e-08 7.145054250290254743e-09 4.632189222407673106e-09 2.981116464222669437e-09 1.913135600079471084e-09 1.238824590046855691e-09 8.331169417959382846e-10 6.178679991602299476e-10
8.332868058814364839e-10 9.342881966202090161e-10 1.258601220801537841e-09 1.870176967938594976e-09 2.886346109169657392e-09 4.494815727402307320e-09 6.979601664732089893e-09 1.075803588296015811e-08 1.643160740974578416e-08 2.485397917006515293e-08 3.722000642807370314e-08 5.517989215185969357e-08 8.098262952731965537e-08 1.176524722026493688e-07 1.692011742919648752e-07 2.408769958108089235e-07 3.394488217062794147e-07 4.735200847828238344e-07 6.538624813393675156e-07 8.937537951591786878e-07 1.209297726272517623e-06 1.619696848436606024e-06 2.147443282997634623e-06 2.818386135695384598e-06 3.661631109455783240e-06 4.709226958722091683e-06 5.995596540923388285e-06 7.556677950309315106e-06 9.428754082534823722e-06 1.164696704704717978e-05 1.424353662908030282e-05 1.724572840895721715e-05 2.067364544956068473e-05 2.453794540914142064e-05 2.883760987850564339e-05 3.355791188686813031e-05 3.866873820704275211e-05 4.412342308986183514e-05 4.985823786825965831e-05 5.579265596453164555e-05 6.183047577473094192e-05 6.786183645812737808e-05 7.376610662992999501e-05 7.941556710243380390e-05 8.467975047535269972e-05 8.943024716574765609e-05 9.354574387482328390e-05 9.691703048626820749e-05 9.945169805962439380e-05 1.010782558472228532e-04 1.017494196355467340e-04 1.014443662351455222e-04 1.001698071488449360e-04 9.795980453643216013e-05 9.487432964175313010e-05 9.099664218985281661e-05 8.642964294738875175e-05 8.129141489887636851e-05 7.571021632310492855e-05 6.981921763589415963e-05 6.375128103741634078e-05 5.763406743461430004e-05 5.158572044074161145e-05 4.571132591377202736e-05 4.010028236160756432e-05 3.482464844098420720e-05 2.993846484612705527e-05 2.547798492143205085e-05 2.146269617672724728e-05 1.789697700602110864e-05 1.477221106543913365e-05 1.206917599509693684e-05 9.760531984856490872e-06 7.813256305798377266e-06 6.190898894378737971e-06 4.855567550976491731e-06 3.769585693425003825e-06 2.896797802593581439e-06 2.203525376432563521e-06 1.659197957807473367e-06 1.236699023979270784e-06 9.124753978934085907e-07 6.664620802996658322e-07 4.818730891184563880e-07 3.449042697753739589e-07 2.443873298167047528e-07 1.714266586730003872e-07 1.190426996366630331e-07 8.183840290626508487e-08 5.569901356184867557e-08 3.753034888369214707e-08 2.503683063669916165e-08 1.653779165525128946e-08 1.081881180612010622e-08 7.013884325982391865e-09 4.513865208416185503e-09 2.896753061316695277e-09 1.875725210980519692e-09 1.261402759034538465e-09 9.354521158992269302e-10
